"row","col","value"
"0560 Sncg Gaba_4","046 Sst Chodl Gaba",0
"0580 Lamp5 Gaba_1","046 Sst Chodl Gaba",0
"0581 Lamp5 Gaba_1","046 Sst Chodl Gaba",0
"0582 Lamp5 Gaba_1","046 Sst Chodl Gaba",0
"0587 Lamp5 Gaba_2","046 Sst Chodl Gaba",0
"0605 Pvalb chandelier Gaba","046 Sst Chodl Gaba",0
"0607 Pvalb Gaba_1","046 Sst Chodl Gaba",0
"0618 Pvalb Gaba_3","046 Sst Chodl Gaba",0
"0619 Pvalb Gaba_3","046 Sst Chodl Gaba",0
"0621 Pvalb Gaba_3","046 Sst Chodl Gaba",0
"0620 Pvalb Gaba_8","046 Sst Chodl Gaba",0
"0624 Pvalb Gaba_4","046 Sst Chodl Gaba",0
"0628 Pvalb Gaba_4","046 Sst Chodl Gaba",0
"0625 Pvalb Gaba_5","046 Sst Chodl Gaba",0
"0638 Sst Gaba_1","046 Sst Chodl Gaba",0
"0641 Sst Gaba_12","046 Sst Chodl Gaba",0
"0631 Sst Gaba_13","046 Sst Chodl Gaba",0
"0664 Sst Gaba_4","046 Sst Chodl Gaba",0
"0666 Sst Gaba_4","046 Sst Chodl Gaba",0
"0668 Sst Gaba_4","046 Sst Chodl Gaba",0
"0669 Sst Gaba_4","046 Sst Chodl Gaba",0
"0665 Sst Gaba_11","046 Sst Chodl Gaba",0
"0675 Sst Gaba_5","046 Sst Chodl Gaba",0
"0677 Sst Gaba_5","046 Sst Chodl Gaba",0
"0673 Sst Gaba_16","046 Sst Chodl Gaba",0
"0688 Sst Gaba_7","046 Sst Chodl Gaba",0
"0697 Sst Gaba_8","046 Sst Chodl Gaba",0.0111111111111111
"0695 Sst Gaba_10","046 Sst Chodl Gaba",0.012987012987013
"0731 Sst Chodl Gaba_4","046 Sst Chodl Gaba",1
"5113 Astro-TE NN_3","046 Sst Chodl Gaba",0
"5146 OPC NN_1","046 Sst Chodl Gaba",0
"5150 COP NN","046 Sst Chodl Gaba",0
"5152 COP NN","046 Sst Chodl Gaba",0
"5155 MFOL NN","046 Sst Chodl Gaba",0
"5158 MOL NN","046 Sst Chodl Gaba",0
"5182 Peri NN","046 Sst Chodl Gaba",0
"5188 Endo NN","046 Sst Chodl Gaba",0
"5190 Microglia NN","046 Sst Chodl Gaba",0
"0004 Car3 Glut_1","287 Astro-TE NN",0
"0026 L5/6 IT TPE-ENT Glut_2","287 Astro-TE NN",0
"0029 L5/6 IT TPE-ENT Glut_3","287 Astro-TE NN",0
"0034 L6 IT CTX Glut_1","287 Astro-TE NN",0
"0035 L6 IT CTX Glut_1","287 Astro-TE NN",0
"0036 L6 IT CTX Glut_1","287 Astro-TE NN",0
"0037 L6 IT CTX Glut_1","287 Astro-TE NN",0
"0038 L6 IT CTX Glut_2","287 Astro-TE NN",0
"0041 L6 IT CTX Glut_2","287 Astro-TE NN",0
"0042 L6 IT CTX Glut_2","287 Astro-TE NN",0
"0044 L6 IT CTX Glut_3","287 Astro-TE NN",0
"0049 L6 IT CTX Glut_4","287 Astro-TE NN",0
"0053 L6 IT CTX Glut_5","287 Astro-TE NN",0
"0054 L6 IT CTX Glut_5","287 Astro-TE NN",0
"0055 L5 IT CTX Glut_1","287 Astro-TE NN",0
"0056 L5 IT CTX Glut_1","287 Astro-TE NN",0
"0061 L5 IT CTX Glut_3","287 Astro-TE NN",0
"0065 L5 IT CTX Glut_5","287 Astro-TE NN",0
"0069 L4/5 IT CTX Glut_1","287 Astro-TE NN",0
"0072 L4/5 IT CTX Glut_1","287 Astro-TE NN",0
"0075 L4/5 IT CTX Glut_2","287 Astro-TE NN",0
"0076 L4/5 IT CTX Glut_2","287 Astro-TE NN",0
"0078 L4/5 IT CTX Glut_2","287 Astro-TE NN",0
"0083 L4/5 IT CTX Glut_3","287 Astro-TE NN",0
"0084 L4/5 IT CTX Glut_3","287 Astro-TE NN",0
"0090 L4/5 IT CTX Glut_4","287 Astro-TE NN",0
"0091 L4/5 IT CTX Glut_4","287 Astro-TE NN",0
"0094 L4/5 IT CTX Glut_4","287 Astro-TE NN",0
"0096 L4/5 IT CTX Glut_5","287 Astro-TE NN",0
"0098 L4/5 IT CTX Glut_5","287 Astro-TE NN",0
"0099 L4/5 IT CTX Glut_5","287 Astro-TE NN",0
"0104 L2/3 IT CTX Glut_1","287 Astro-TE NN",0
"0105 L2/3 IT CTX Glut_1","287 Astro-TE NN",0
"0106 L2/3 IT CTX Glut_1","287 Astro-TE NN",0
"0109 L2/3 IT CTX Glut_2","287 Astro-TE NN",0
"0351 L5 ET CTX Glut_1","287 Astro-TE NN",0
"0352 L5 ET CTX Glut_1","287 Astro-TE NN",0
"0361 L5 ET CTX Glut_2","287 Astro-TE NN",0
"0362 L5 ET CTX Glut_2","287 Astro-TE NN",0
"0377 L5 ET CTX Glut_5","287 Astro-TE NN",0
"0379 L5 ET CTX Glut_5","287 Astro-TE NN",0
"0421 L6b CTX Glut_1","287 Astro-TE NN",0
"0430 L6b CTX Glut_3","287 Astro-TE NN",0
"0433 L6 CT CTX Glut_1","287 Astro-TE NN",0
"0436 L6 CT CTX Glut_1","287 Astro-TE NN",0
"0439 L6 CT CTX Glut_2","287 Astro-TE NN",0
"0440 L6 CT CTX Glut_2","287 Astro-TE NN",0
"0441 L6 CT CTX Glut_2","287 Astro-TE NN",0
"0445 L6 CT CTX Glut_3","287 Astro-TE NN",0
"0449 L6 CT CTX Glut_5","287 Astro-TE NN",0
"0452 L6 CT CTX Glut_5","287 Astro-TE NN",0
"0461 L5 NP CTX Glut_2","287 Astro-TE NN",0
"0463 L5 NP CTX Glut_2","287 Astro-TE NN",0
"0465 L5 NP CTX Glut_3","287 Astro-TE NN",0
"0470 L5 NP CTX Glut_4","287 Astro-TE NN",0
"0497 Vip Gaba_1","287 Astro-TE NN",0
"0513 Vip Gaba_3","287 Astro-TE NN",0
"0514 Vip Gaba_3","287 Astro-TE NN",0
"0516 Vip Gaba_3","287 Astro-TE NN",0
"0522 Vip Gaba_4","287 Astro-TE NN",0
"0527 Vip Gaba_5","287 Astro-TE NN",0
"0529 Vip Gaba_5","287 Astro-TE NN",0
"0533 Vip Gaba_6","287 Astro-TE NN",0
"0547 Sncg Gaba_6","287 Astro-TE NN",0
"0553 Sncg Gaba_3","287 Astro-TE NN",0
"0560 Sncg Gaba_4","287 Astro-TE NN",0
"0580 Lamp5 Gaba_1","287 Astro-TE NN",0
"0581 Lamp5 Gaba_1","287 Astro-TE NN",0
"0582 Lamp5 Gaba_1","287 Astro-TE NN",0
"0587 Lamp5 Gaba_2","287 Astro-TE NN",0
"0605 Pvalb chandelier Gaba","287 Astro-TE NN",0
"0607 Pvalb Gaba_1","287 Astro-TE NN",0
"0618 Pvalb Gaba_3","287 Astro-TE NN",0
"0619 Pvalb Gaba_3","287 Astro-TE NN",0
"0621 Pvalb Gaba_3","287 Astro-TE NN",0
"0620 Pvalb Gaba_8","287 Astro-TE NN",0
"0624 Pvalb Gaba_4","287 Astro-TE NN",0
"0628 Pvalb Gaba_4","287 Astro-TE NN",0
"0625 Pvalb Gaba_5","287 Astro-TE NN",0
"0638 Sst Gaba_1","287 Astro-TE NN",0
"0641 Sst Gaba_12","287 Astro-TE NN",0
"0631 Sst Gaba_13","287 Astro-TE NN",0
"0664 Sst Gaba_4","287 Astro-TE NN",0
"0666 Sst Gaba_4","287 Astro-TE NN",0
"0668 Sst Gaba_4","287 Astro-TE NN",0
"0669 Sst Gaba_4","287 Astro-TE NN",0
"0665 Sst Gaba_11","287 Astro-TE NN",0
"0675 Sst Gaba_5","287 Astro-TE NN",0
"0677 Sst Gaba_5","287 Astro-TE NN",0
"0673 Sst Gaba_16","287 Astro-TE NN",0
"0688 Sst Gaba_7","287 Astro-TE NN",0
"0697 Sst Gaba_8","287 Astro-TE NN",0
"0695 Sst Gaba_10","287 Astro-TE NN",0
"0731 Sst Chodl Gaba_4","287 Astro-TE NN",0
"5113 Astro-TE NN_3","287 Astro-TE NN",1
"5146 OPC NN_1","287 Astro-TE NN",0
"5150 COP NN","287 Astro-TE NN",0
"5152 COP NN","287 Astro-TE NN",0
"5155 MFOL NN","287 Astro-TE NN",0
"5158 MOL NN","287 Astro-TE NN",0
"5182 Peri NN","287 Astro-TE NN",0
"5188 Endo NN","287 Astro-TE NN",0.0166666666666667
"5190 Microglia NN","287 Astro-TE NN",0.00333333333333333
"0004 Car3 Glut_1","294 OPC NN",0
"0026 L5/6 IT TPE-ENT Glut_2","294 OPC NN",0
"0029 L5/6 IT TPE-ENT Glut_3","294 OPC NN",0
"0034 L6 IT CTX Glut_1","294 OPC NN",0
"0035 L6 IT CTX Glut_1","294 OPC NN",0
"0036 L6 IT CTX Glut_1","294 OPC NN",0
"0037 L6 IT CTX Glut_1","294 OPC NN",0
"0038 L6 IT CTX Glut_2","294 OPC NN",0
"0041 L6 IT CTX Glut_2","294 OPC NN",0
"0042 L6 IT CTX Glut_2","294 OPC NN",0
"0044 L6 IT CTX Glut_3","294 OPC NN",0
"0049 L6 IT CTX Glut_4","294 OPC NN",0
"0053 L6 IT CTX Glut_5","294 OPC NN",0
"0054 L6 IT CTX Glut_5","294 OPC NN",0
"0055 L5 IT CTX Glut_1","294 OPC NN",0
"0056 L5 IT CTX Glut_1","294 OPC NN",0
"0061 L5 IT CTX Glut_3","294 OPC NN",0
"0065 L5 IT CTX Glut_5","294 OPC NN",0
"0069 L4/5 IT CTX Glut_1","294 OPC NN",0
"0072 L4/5 IT CTX Glut_1","294 OPC NN",0
"0075 L4/5 IT CTX Glut_2","294 OPC NN",0
"0076 L4/5 IT CTX Glut_2","294 OPC NN",0
"0078 L4/5 IT CTX Glut_2","294 OPC NN",0
"0083 L4/5 IT CTX Glut_3","294 OPC NN",0
"0084 L4/5 IT CTX Glut_3","294 OPC NN",0
"0090 L4/5 IT CTX Glut_4","294 OPC NN",0
"0091 L4/5 IT CTX Glut_4","294 OPC NN",0
"0094 L4/5 IT CTX Glut_4","294 OPC NN",0
"0096 L4/5 IT CTX Glut_5","294 OPC NN",0
"0098 L4/5 IT CTX Glut_5","294 OPC NN",0
"0099 L4/5 IT CTX Glut_5","294 OPC NN",0
"0104 L2/3 IT CTX Glut_1","294 OPC NN",0
"0105 L2/3 IT CTX Glut_1","294 OPC NN",0
"0106 L2/3 IT CTX Glut_1","294 OPC NN",0
"0109 L2/3 IT CTX Glut_2","294 OPC NN",0
"0351 L5 ET CTX Glut_1","294 OPC NN",0
"0352 L5 ET CTX Glut_1","294 OPC NN",0
"0361 L5 ET CTX Glut_2","294 OPC NN",0
"0362 L5 ET CTX Glut_2","294 OPC NN",0
"0377 L5 ET CTX Glut_5","294 OPC NN",0
"0379 L5 ET CTX Glut_5","294 OPC NN",0
"0421 L6b CTX Glut_1","294 OPC NN",0
"0430 L6b CTX Glut_3","294 OPC NN",0
"0433 L6 CT CTX Glut_1","294 OPC NN",0
"0436 L6 CT CTX Glut_1","294 OPC NN",0
"0439 L6 CT CTX Glut_2","294 OPC NN",0
"0440 L6 CT CTX Glut_2","294 OPC NN",0
"0441 L6 CT CTX Glut_2","294 OPC NN",0
"0445 L6 CT CTX Glut_3","294 OPC NN",0
"0449 L6 CT CTX Glut_5","294 OPC NN",0
"0452 L6 CT CTX Glut_5","294 OPC NN",0
"0461 L5 NP CTX Glut_2","294 OPC NN",0
"0463 L5 NP CTX Glut_2","294 OPC NN",0
"0465 L5 NP CTX Glut_3","294 OPC NN",0
"0470 L5 NP CTX Glut_4","294 OPC NN",0
"0497 Vip Gaba_1","294 OPC NN",0
"0513 Vip Gaba_3","294 OPC NN",0
"0514 Vip Gaba_3","294 OPC NN",0
"0516 Vip Gaba_3","294 OPC NN",0
"0522 Vip Gaba_4","294 OPC NN",0
"0527 Vip Gaba_5","294 OPC NN",0
"0529 Vip Gaba_5","294 OPC NN",0
"0533 Vip Gaba_6","294 OPC NN",0
"0547 Sncg Gaba_6","294 OPC NN",0
"0553 Sncg Gaba_3","294 OPC NN",0
"0560 Sncg Gaba_4","294 OPC NN",0
"0580 Lamp5 Gaba_1","294 OPC NN",0
"0581 Lamp5 Gaba_1","294 OPC NN",0
"0582 Lamp5 Gaba_1","294 OPC NN",0
"0587 Lamp5 Gaba_2","294 OPC NN",0
"0605 Pvalb chandelier Gaba","294 OPC NN",0
"0607 Pvalb Gaba_1","294 OPC NN",0
"0618 Pvalb Gaba_3","294 OPC NN",0
"0619 Pvalb Gaba_3","294 OPC NN",0
"0621 Pvalb Gaba_3","294 OPC NN",0
"0620 Pvalb Gaba_8","294 OPC NN",0
"0624 Pvalb Gaba_4","294 OPC NN",0
"0628 Pvalb Gaba_4","294 OPC NN",0
"0625 Pvalb Gaba_5","294 OPC NN",0
"0638 Sst Gaba_1","294 OPC NN",0
"0641 Sst Gaba_12","294 OPC NN",0
"0631 Sst Gaba_13","294 OPC NN",0
"0664 Sst Gaba_4","294 OPC NN",0
"0666 Sst Gaba_4","294 OPC NN",0
"0668 Sst Gaba_4","294 OPC NN",0
"0669 Sst Gaba_4","294 OPC NN",0
"0665 Sst Gaba_11","294 OPC NN",0
"0675 Sst Gaba_5","294 OPC NN",0
"0677 Sst Gaba_5","294 OPC NN",0
"0673 Sst Gaba_16","294 OPC NN",0
"0688 Sst Gaba_7","294 OPC NN",0
"0697 Sst Gaba_8","294 OPC NN",0
"0695 Sst Gaba_10","294 OPC NN",0
"0731 Sst Chodl Gaba_4","294 OPC NN",0
"5113 Astro-TE NN_3","294 OPC NN",0
"5146 OPC NN_1","294 OPC NN",1
"5150 COP NN","294 OPC NN",0.916083916083916
"5152 COP NN","294 OPC NN",0.12280701754386
"5155 MFOL NN","294 OPC NN",0
"5158 MOL NN","294 OPC NN",0
"5182 Peri NN","294 OPC NN",0
"5188 Endo NN","294 OPC NN",0
"5190 Microglia NN","294 OPC NN",0
"0004 Car3 Glut_1","295 Oligo NN",0
"0026 L5/6 IT TPE-ENT Glut_2","295 Oligo NN",0
"0029 L5/6 IT TPE-ENT Glut_3","295 Oligo NN",0
"0034 L6 IT CTX Glut_1","295 Oligo NN",0
"0035 L6 IT CTX Glut_1","295 Oligo NN",0
"0036 L6 IT CTX Glut_1","295 Oligo NN",0
"0037 L6 IT CTX Glut_1","295 Oligo NN",0
"0038 L6 IT CTX Glut_2","295 Oligo NN",0
"0041 L6 IT CTX Glut_2","295 Oligo NN",0
"0042 L6 IT CTX Glut_2","295 Oligo NN",0
"0044 L6 IT CTX Glut_3","295 Oligo NN",0
"0049 L6 IT CTX Glut_4","295 Oligo NN",0
"0053 L6 IT CTX Glut_5","295 Oligo NN",0
"0054 L6 IT CTX Glut_5","295 Oligo NN",0
"0055 L5 IT CTX Glut_1","295 Oligo NN",0
"0056 L5 IT CTX Glut_1","295 Oligo NN",0
"0061 L5 IT CTX Glut_3","295 Oligo NN",0
"0065 L5 IT CTX Glut_5","295 Oligo NN",0
"0069 L4/5 IT CTX Glut_1","295 Oligo NN",0
"0072 L4/5 IT CTX Glut_1","295 Oligo NN",0
"0075 L4/5 IT CTX Glut_2","295 Oligo NN",0
"0076 L4/5 IT CTX Glut_2","295 Oligo NN",0
"0078 L4/5 IT CTX Glut_2","295 Oligo NN",0
"0083 L4/5 IT CTX Glut_3","295 Oligo NN",0
"0084 L4/5 IT CTX Glut_3","295 Oligo NN",0
"0090 L4/5 IT CTX Glut_4","295 Oligo NN",0
"0091 L4/5 IT CTX Glut_4","295 Oligo NN",0
"0094 L4/5 IT CTX Glut_4","295 Oligo NN",0
"0096 L4/5 IT CTX Glut_5","295 Oligo NN",0
"0098 L4/5 IT CTX Glut_5","295 Oligo NN",0
"0099 L4/5 IT CTX Glut_5","295 Oligo NN",0
"0104 L2/3 IT CTX Glut_1","295 Oligo NN",0
"0105 L2/3 IT CTX Glut_1","295 Oligo NN",0
"0106 L2/3 IT CTX Glut_1","295 Oligo NN",0
"0109 L2/3 IT CTX Glut_2","295 Oligo NN",0
"0351 L5 ET CTX Glut_1","295 Oligo NN",0
"0352 L5 ET CTX Glut_1","295 Oligo NN",0
"0361 L5 ET CTX Glut_2","295 Oligo NN",0
"0362 L5 ET CTX Glut_2","295 Oligo NN",0
"0377 L5 ET CTX Glut_5","295 Oligo NN",0
"0379 L5 ET CTX Glut_5","295 Oligo NN",0
"0421 L6b CTX Glut_1","295 Oligo NN",0
"0430 L6b CTX Glut_3","295 Oligo NN",0
"0433 L6 CT CTX Glut_1","295 Oligo NN",0
"0436 L6 CT CTX Glut_1","295 Oligo NN",0
"0439 L6 CT CTX Glut_2","295 Oligo NN",0
"0440 L6 CT CTX Glut_2","295 Oligo NN",0
"0441 L6 CT CTX Glut_2","295 Oligo NN",0
"0445 L6 CT CTX Glut_3","295 Oligo NN",0
"0449 L6 CT CTX Glut_5","295 Oligo NN",0
"0452 L6 CT CTX Glut_5","295 Oligo NN",0
"0461 L5 NP CTX Glut_2","295 Oligo NN",0
"0463 L5 NP CTX Glut_2","295 Oligo NN",0
"0465 L5 NP CTX Glut_3","295 Oligo NN",0
"0470 L5 NP CTX Glut_4","295 Oligo NN",0
"0497 Vip Gaba_1","295 Oligo NN",0
"0513 Vip Gaba_3","295 Oligo NN",0
"0514 Vip Gaba_3","295 Oligo NN",0
"0516 Vip Gaba_3","295 Oligo NN",0
"0522 Vip Gaba_4","295 Oligo NN",0
"0527 Vip Gaba_5","295 Oligo NN",0
"0529 Vip Gaba_5","295 Oligo NN",0
"0533 Vip Gaba_6","295 Oligo NN",0
"0547 Sncg Gaba_6","295 Oligo NN",0
"0553 Sncg Gaba_3","295 Oligo NN",0
"0560 Sncg Gaba_4","295 Oligo NN",0
"0580 Lamp5 Gaba_1","295 Oligo NN",0
"0581 Lamp5 Gaba_1","295 Oligo NN",0
"0582 Lamp5 Gaba_1","295 Oligo NN",0
"0587 Lamp5 Gaba_2","295 Oligo NN",0
"0605 Pvalb chandelier Gaba","295 Oligo NN",0
"0607 Pvalb Gaba_1","295 Oligo NN",0
"0618 Pvalb Gaba_3","295 Oligo NN",0
"0619 Pvalb Gaba_3","295 Oligo NN",0
"0621 Pvalb Gaba_3","295 Oligo NN",0
"0620 Pvalb Gaba_8","295 Oligo NN",0
"0624 Pvalb Gaba_4","295 Oligo NN",0
"0628 Pvalb Gaba_4","295 Oligo NN",0
"0625 Pvalb Gaba_5","295 Oligo NN",0
"0638 Sst Gaba_1","295 Oligo NN",0
"0641 Sst Gaba_12","295 Oligo NN",0
"0631 Sst Gaba_13","295 Oligo NN",0
"0664 Sst Gaba_4","295 Oligo NN",0
"0666 Sst Gaba_4","295 Oligo NN",0
"0668 Sst Gaba_4","295 Oligo NN",0
"0669 Sst Gaba_4","295 Oligo NN",0
"0665 Sst Gaba_11","295 Oligo NN",0
"0675 Sst Gaba_5","295 Oligo NN",0
"0677 Sst Gaba_5","295 Oligo NN",0
"0673 Sst Gaba_16","295 Oligo NN",0
"0688 Sst Gaba_7","295 Oligo NN",0
"0697 Sst Gaba_8","295 Oligo NN",0
"0695 Sst Gaba_10","295 Oligo NN",0
"0731 Sst Chodl Gaba_4","295 Oligo NN",0
"5113 Astro-TE NN_3","295 Oligo NN",0
"5146 OPC NN_1","295 Oligo NN",0
"5150 COP NN","295 Oligo NN",0.0839160839160839
"5152 COP NN","295 Oligo NN",0.87719298245614
"5155 MFOL NN","295 Oligo NN",1
"5158 MOL NN","295 Oligo NN",0.996666666666667
"5182 Peri NN","295 Oligo NN",0
"5188 Endo NN","295 Oligo NN",0
"5190 Microglia NN","295 Oligo NN",0
"0004 Car3 Glut_1","299 Peri NN",0
"0026 L5/6 IT TPE-ENT Glut_2","299 Peri NN",0
"0029 L5/6 IT TPE-ENT Glut_3","299 Peri NN",0
"0034 L6 IT CTX Glut_1","299 Peri NN",0
"0035 L6 IT CTX Glut_1","299 Peri NN",0
"0036 L6 IT CTX Glut_1","299 Peri NN",0
"0037 L6 IT CTX Glut_1","299 Peri NN",0
"0038 L6 IT CTX Glut_2","299 Peri NN",0
"0041 L6 IT CTX Glut_2","299 Peri NN",0
"0042 L6 IT CTX Glut_2","299 Peri NN",0
"0044 L6 IT CTX Glut_3","299 Peri NN",0
"0049 L6 IT CTX Glut_4","299 Peri NN",0
"0053 L6 IT CTX Glut_5","299 Peri NN",0
"0054 L6 IT CTX Glut_5","299 Peri NN",0
"0055 L5 IT CTX Glut_1","299 Peri NN",0
"0056 L5 IT CTX Glut_1","299 Peri NN",0
"0061 L5 IT CTX Glut_3","299 Peri NN",0
"0065 L5 IT CTX Glut_5","299 Peri NN",0
"0069 L4/5 IT CTX Glut_1","299 Peri NN",0
"0072 L4/5 IT CTX Glut_1","299 Peri NN",0
"0075 L4/5 IT CTX Glut_2","299 Peri NN",0
"0076 L4/5 IT CTX Glut_2","299 Peri NN",0
"0078 L4/5 IT CTX Glut_2","299 Peri NN",0
"0083 L4/5 IT CTX Glut_3","299 Peri NN",0
"0084 L4/5 IT CTX Glut_3","299 Peri NN",0
"0090 L4/5 IT CTX Glut_4","299 Peri NN",0
"0091 L4/5 IT CTX Glut_4","299 Peri NN",0
"0094 L4/5 IT CTX Glut_4","299 Peri NN",0
"0096 L4/5 IT CTX Glut_5","299 Peri NN",0
"0098 L4/5 IT CTX Glut_5","299 Peri NN",0
"0099 L4/5 IT CTX Glut_5","299 Peri NN",0
"0104 L2/3 IT CTX Glut_1","299 Peri NN",0
"0105 L2/3 IT CTX Glut_1","299 Peri NN",0
"0106 L2/3 IT CTX Glut_1","299 Peri NN",0
"0109 L2/3 IT CTX Glut_2","299 Peri NN",0
"0351 L5 ET CTX Glut_1","299 Peri NN",0
"0352 L5 ET CTX Glut_1","299 Peri NN",0
"0361 L5 ET CTX Glut_2","299 Peri NN",0
"0362 L5 ET CTX Glut_2","299 Peri NN",0
"0377 L5 ET CTX Glut_5","299 Peri NN",0
"0379 L5 ET CTX Glut_5","299 Peri NN",0
"0421 L6b CTX Glut_1","299 Peri NN",0
"0430 L6b CTX Glut_3","299 Peri NN",0
"0433 L6 CT CTX Glut_1","299 Peri NN",0
"0436 L6 CT CTX Glut_1","299 Peri NN",0
"0439 L6 CT CTX Glut_2","299 Peri NN",0
"0440 L6 CT CTX Glut_2","299 Peri NN",0
"0441 L6 CT CTX Glut_2","299 Peri NN",0
"0445 L6 CT CTX Glut_3","299 Peri NN",0
"0449 L6 CT CTX Glut_5","299 Peri NN",0
"0452 L6 CT CTX Glut_5","299 Peri NN",0
"0461 L5 NP CTX Glut_2","299 Peri NN",0
"0463 L5 NP CTX Glut_2","299 Peri NN",0
"0465 L5 NP CTX Glut_3","299 Peri NN",0
"0470 L5 NP CTX Glut_4","299 Peri NN",0
"0497 Vip Gaba_1","299 Peri NN",0
"0513 Vip Gaba_3","299 Peri NN",0
"0514 Vip Gaba_3","299 Peri NN",0
"0516 Vip Gaba_3","299 Peri NN",0
"0522 Vip Gaba_4","299 Peri NN",0
"0527 Vip Gaba_5","299 Peri NN",0
"0529 Vip Gaba_5","299 Peri NN",0
"0533 Vip Gaba_6","299 Peri NN",0
"0547 Sncg Gaba_6","299 Peri NN",0
"0553 Sncg Gaba_3","299 Peri NN",0
"0560 Sncg Gaba_4","299 Peri NN",0
"0580 Lamp5 Gaba_1","299 Peri NN",0
"0581 Lamp5 Gaba_1","299 Peri NN",0
"0582 Lamp5 Gaba_1","299 Peri NN",0
"0587 Lamp5 Gaba_2","299 Peri NN",0
"0605 Pvalb chandelier Gaba","299 Peri NN",0
"0607 Pvalb Gaba_1","299 Peri NN",0
"0618 Pvalb Gaba_3","299 Peri NN",0
"0619 Pvalb Gaba_3","299 Peri NN",0
"0621 Pvalb Gaba_3","299 Peri NN",0
"0620 Pvalb Gaba_8","299 Peri NN",0
"0624 Pvalb Gaba_4","299 Peri NN",0
"0628 Pvalb Gaba_4","299 Peri NN",0
"0625 Pvalb Gaba_5","299 Peri NN",0
"0638 Sst Gaba_1","299 Peri NN",0
"0641 Sst Gaba_12","299 Peri NN",0
"0631 Sst Gaba_13","299 Peri NN",0
"0664 Sst Gaba_4","299 Peri NN",0
"0666 Sst Gaba_4","299 Peri NN",0
"0668 Sst Gaba_4","299 Peri NN",0
"0669 Sst Gaba_4","299 Peri NN",0
"0665 Sst Gaba_11","299 Peri NN",0
"0675 Sst Gaba_5","299 Peri NN",0
"0677 Sst Gaba_5","299 Peri NN",0
"0673 Sst Gaba_16","299 Peri NN",0
"0688 Sst Gaba_7","299 Peri NN",0
"0697 Sst Gaba_8","299 Peri NN",0
"0695 Sst Gaba_10","299 Peri NN",0
"0731 Sst Chodl Gaba_4","299 Peri NN",0
"5113 Astro-TE NN_3","299 Peri NN",0
"5146 OPC NN_1","299 Peri NN",0
"5150 COP NN","299 Peri NN",0
"5152 COP NN","299 Peri NN",0
"5155 MFOL NN","299 Peri NN",0
"5158 MOL NN","299 Peri NN",0
"5182 Peri NN","299 Peri NN",1
"5188 Endo NN","299 Peri NN",0
"5190 Microglia NN","299 Peri NN",0
"0004 Car3 Glut_1","301 Endo NN",0
"0026 L5/6 IT TPE-ENT Glut_2","301 Endo NN",0
"0029 L5/6 IT TPE-ENT Glut_3","301 Endo NN",0
"0034 L6 IT CTX Glut_1","301 Endo NN",0
"0035 L6 IT CTX Glut_1","301 Endo NN",0
"0036 L6 IT CTX Glut_1","301 Endo NN",0
"0037 L6 IT CTX Glut_1","301 Endo NN",0
"0038 L6 IT CTX Glut_2","301 Endo NN",0
"0041 L6 IT CTX Glut_2","301 Endo NN",0
"0042 L6 IT CTX Glut_2","301 Endo NN",0
"0044 L6 IT CTX Glut_3","301 Endo NN",0
"0049 L6 IT CTX Glut_4","301 Endo NN",0
"0053 L6 IT CTX Glut_5","301 Endo NN",0
"0054 L6 IT CTX Glut_5","301 Endo NN",0
"0055 L5 IT CTX Glut_1","301 Endo NN",0
"0056 L5 IT CTX Glut_1","301 Endo NN",0
"0061 L5 IT CTX Glut_3","301 Endo NN",0
"0065 L5 IT CTX Glut_5","301 Endo NN",0
"0069 L4/5 IT CTX Glut_1","301 Endo NN",0
"0072 L4/5 IT CTX Glut_1","301 Endo NN",0
"0075 L4/5 IT CTX Glut_2","301 Endo NN",0
"0076 L4/5 IT CTX Glut_2","301 Endo NN",0
"0078 L4/5 IT CTX Glut_2","301 Endo NN",0
"0083 L4/5 IT CTX Glut_3","301 Endo NN",0
"0084 L4/5 IT CTX Glut_3","301 Endo NN",0
"0090 L4/5 IT CTX Glut_4","301 Endo NN",0
"0091 L4/5 IT CTX Glut_4","301 Endo NN",0
"0094 L4/5 IT CTX Glut_4","301 Endo NN",0
"0096 L4/5 IT CTX Glut_5","301 Endo NN",0
"0098 L4/5 IT CTX Glut_5","301 Endo NN",0
"0099 L4/5 IT CTX Glut_5","301 Endo NN",0
"0104 L2/3 IT CTX Glut_1","301 Endo NN",0
"0105 L2/3 IT CTX Glut_1","301 Endo NN",0
"0106 L2/3 IT CTX Glut_1","301 Endo NN",0
"0109 L2/3 IT CTX Glut_2","301 Endo NN",0
"0351 L5 ET CTX Glut_1","301 Endo NN",0
"0352 L5 ET CTX Glut_1","301 Endo NN",0
"0361 L5 ET CTX Glut_2","301 Endo NN",0
"0362 L5 ET CTX Glut_2","301 Endo NN",0
"0377 L5 ET CTX Glut_5","301 Endo NN",0
"0379 L5 ET CTX Glut_5","301 Endo NN",0
"0421 L6b CTX Glut_1","301 Endo NN",0
"0430 L6b CTX Glut_3","301 Endo NN",0
"0433 L6 CT CTX Glut_1","301 Endo NN",0
"0436 L6 CT CTX Glut_1","301 Endo NN",0
"0439 L6 CT CTX Glut_2","301 Endo NN",0
"0440 L6 CT CTX Glut_2","301 Endo NN",0
"0441 L6 CT CTX Glut_2","301 Endo NN",0
"0445 L6 CT CTX Glut_3","301 Endo NN",0
