"row","col","value"
"004 L6 IT CTX Glut","0621 Pvalb Gaba_3",0
"005 L5 IT CTX Glut","0621 Pvalb Gaba_3",0
"006 L4/5 IT CTX Glut","0621 Pvalb Gaba_3",0
"007 L2/3 IT CTX Glut","0621 Pvalb Gaba_3",0
"022 L5 ET CTX Glut","0621 Pvalb Gaba_3",0
"027 L6b CTX Glut","0621 Pvalb Gaba_3",0
"028 L6 CT CTX Glut","0621 Pvalb Gaba_3",0
"030 L5 NP CTX Glut","0621 Pvalb Gaba_3",0
"036 Vip Gaba","0621 Pvalb Gaba_3",0
"037 Sncg Gaba","0621 Pvalb Gaba_3",0
"039 Lamp5 Gaba","0621 Pvalb Gaba_3",0
"041 Pvalb chandelier Gaba","0621 Pvalb Gaba_3",0
"042 Pvalb Gaba","0621 Pvalb Gaba_3",0.12199036918138
"043 Sst Gaba","0621 Pvalb Gaba_3",0
"046 Sst Chodl Gaba","0621 Pvalb Gaba_3",0
"287 Astro-TE NN","0621 Pvalb Gaba_3",0
"294 OPC NN","0621 Pvalb Gaba_3",0
"295 Oligo NN","0621 Pvalb Gaba_3",0
"299 Peri NN","0621 Pvalb Gaba_3",0
"301 Endo NN","0621 Pvalb Gaba_3",0
"302 Microglia NN","0621 Pvalb Gaba_3",0
"001 Car3 Glut","0620 Pvalb Gaba_8",0
"003 L5/6 IT TPE-ENT Glut","0620 Pvalb Gaba_8",0
"004 L6 IT CTX Glut","0620 Pvalb Gaba_8",0
"005 L5 IT CTX Glut","0620 Pvalb Gaba_8",0
"006 L4/5 IT CTX Glut","0620 Pvalb Gaba_8",0
"007 L2/3 IT CTX Glut","0620 Pvalb Gaba_8",0
"022 L5 ET CTX Glut","0620 Pvalb Gaba_8",0
"027 L6b CTX Glut","0620 Pvalb Gaba_8",0
"028 L6 CT CTX Glut","0620 Pvalb Gaba_8",0
"030 L5 NP CTX Glut","0620 Pvalb Gaba_8",0
"036 Vip Gaba","0620 Pvalb Gaba_8",0
"037 Sncg Gaba","0620 Pvalb Gaba_8",0
"039 Lamp5 Gaba","0620 Pvalb Gaba_8",0
"041 Pvalb chandelier Gaba","0620 Pvalb Gaba_8",0
"042 Pvalb Gaba","0620 Pvalb Gaba_8",0.157303370786517
"043 Sst Gaba","0620 Pvalb Gaba_8",0
"046 Sst Chodl Gaba","0620 Pvalb Gaba_8",0
"287 Astro-TE NN","0620 Pvalb Gaba_8",0
"294 OPC NN","0620 Pvalb Gaba_8",0
"295 Oligo NN","0620 Pvalb Gaba_8",0
"299 Peri NN","0620 Pvalb Gaba_8",0
"301 Endo NN","0620 Pvalb Gaba_8",0
"302 Microglia NN","0620 Pvalb Gaba_8",0
"001 Car3 Glut","0624 Pvalb Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0624 Pvalb Gaba_4",0
"004 L6 IT CTX Glut","0624 Pvalb Gaba_4",0
"005 L5 IT CTX Glut","0624 Pvalb Gaba_4",0
"006 L4/5 IT CTX Glut","0624 Pvalb Gaba_4",0
"007 L2/3 IT CTX Glut","0624 Pvalb Gaba_4",0
"022 L5 ET CTX Glut","0624 Pvalb Gaba_4",0
"027 L6b CTX Glut","0624 Pvalb Gaba_4",0
"028 L6 CT CTX Glut","0624 Pvalb Gaba_4",0
"030 L5 NP CTX Glut","0624 Pvalb Gaba_4",0
"036 Vip Gaba","0624 Pvalb Gaba_4",0
"037 Sncg Gaba","0624 Pvalb Gaba_4",0
"039 Lamp5 Gaba","0624 Pvalb Gaba_4",0
"041 Pvalb chandelier Gaba","0624 Pvalb Gaba_4",0
"042 Pvalb Gaba","0624 Pvalb Gaba_4",0.0874799357945425
"043 Sst Gaba","0624 Pvalb Gaba_4",0.00536303630363036
"046 Sst Chodl Gaba","0624 Pvalb Gaba_4",0
"287 Astro-TE NN","0624 Pvalb Gaba_4",0
"294 OPC NN","0624 Pvalb Gaba_4",0
"295 Oligo NN","0624 Pvalb Gaba_4",0
"299 Peri NN","0624 Pvalb Gaba_4",0
"301 Endo NN","0624 Pvalb Gaba_4",0
"302 Microglia NN","0624 Pvalb Gaba_4",0
"001 Car3 Glut","0628 Pvalb Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0628 Pvalb Gaba_4",0
"004 L6 IT CTX Glut","0628 Pvalb Gaba_4",0
"005 L5 IT CTX Glut","0628 Pvalb Gaba_4",0
"006 L4/5 IT CTX Glut","0628 Pvalb Gaba_4",0
"007 L2/3 IT CTX Glut","0628 Pvalb Gaba_4",0
"022 L5 ET CTX Glut","0628 Pvalb Gaba_4",0
"027 L6b CTX Glut","0628 Pvalb Gaba_4",0
"028 L6 CT CTX Glut","0628 Pvalb Gaba_4",0
"030 L5 NP CTX Glut","0628 Pvalb Gaba_4",0
"036 Vip Gaba","0628 Pvalb Gaba_4",0
"037 Sncg Gaba","0628 Pvalb Gaba_4",0
"039 Lamp5 Gaba","0628 Pvalb Gaba_4",0
"041 Pvalb chandelier Gaba","0628 Pvalb Gaba_4",0
"042 Pvalb Gaba","0628 Pvalb Gaba_4",0.117977528089888
"043 Sst Gaba","0628 Pvalb Gaba_4",0
"046 Sst Chodl Gaba","0628 Pvalb Gaba_4",0
"287 Astro-TE NN","0628 Pvalb Gaba_4",0
"294 OPC NN","0628 Pvalb Gaba_4",0
"295 Oligo NN","0628 Pvalb Gaba_4",0
"299 Peri NN","0628 Pvalb Gaba_4",0
"301 Endo NN","0628 Pvalb Gaba_4",0
"302 Microglia NN","0628 Pvalb Gaba_4",0
"001 Car3 Glut","0625 Pvalb Gaba_5",0
"003 L5/6 IT TPE-ENT Glut","0625 Pvalb Gaba_5",0
"004 L6 IT CTX Glut","0625 Pvalb Gaba_5",0
"005 L5 IT CTX Glut","0625 Pvalb Gaba_5",0
"006 L4/5 IT CTX Glut","0625 Pvalb Gaba_5",0
"007 L2/3 IT CTX Glut","0625 Pvalb Gaba_5",0
"022 L5 ET CTX Glut","0625 Pvalb Gaba_5",0
"027 L6b CTX Glut","0625 Pvalb Gaba_5",0
"028 L6 CT CTX Glut","0625 Pvalb Gaba_5",0
"030 L5 NP CTX Glut","0625 Pvalb Gaba_5",0
"036 Vip Gaba","0625 Pvalb Gaba_5",0
"037 Sncg Gaba","0625 Pvalb Gaba_5",0
"039 Lamp5 Gaba","0625 Pvalb Gaba_5",0
"041 Pvalb chandelier Gaba","0625 Pvalb Gaba_5",0
"042 Pvalb Gaba","0625 Pvalb Gaba_5",0.0521669341894061
"043 Sst Gaba","0625 Pvalb Gaba_5",0
"046 Sst Chodl Gaba","0625 Pvalb Gaba_5",0
"287 Astro-TE NN","0625 Pvalb Gaba_5",0
"294 OPC NN","0625 Pvalb Gaba_5",0
"295 Oligo NN","0625 Pvalb Gaba_5",0
"299 Peri NN","0625 Pvalb Gaba_5",0
"301 Endo NN","0625 Pvalb Gaba_5",0
"302 Microglia NN","0625 Pvalb Gaba_5",0
"001 Car3 Glut","0638 Sst Gaba_1",0
"003 L5/6 IT TPE-ENT Glut","0638 Sst Gaba_1",0
"004 L6 IT CTX Glut","0638 Sst Gaba_1",0
"005 L5 IT CTX Glut","0638 Sst Gaba_1",0
"006 L4/5 IT CTX Glut","0638 Sst Gaba_1",0
"007 L2/3 IT CTX Glut","0638 Sst Gaba_1",0
"022 L5 ET CTX Glut","0638 Sst Gaba_1",0
"027 L6b CTX Glut","0638 Sst Gaba_1",0
"028 L6 CT CTX Glut","0638 Sst Gaba_1",0
"030 L5 NP CTX Glut","0638 Sst Gaba_1",0
"036 Vip Gaba","0638 Sst Gaba_1",0
"037 Sncg Gaba","0638 Sst Gaba_1",0
"039 Lamp5 Gaba","0638 Sst Gaba_1",0
"041 Pvalb chandelier Gaba","0638 Sst Gaba_1",0
"042 Pvalb Gaba","0638 Sst Gaba_1",0
"043 Sst Gaba","0638 Sst Gaba_1",0.0693069306930693
"046 Sst Chodl Gaba","0638 Sst Gaba_1",0
"287 Astro-TE NN","0638 Sst Gaba_1",0
"294 OPC NN","0638 Sst Gaba_1",0
"295 Oligo NN","0638 Sst Gaba_1",0
"299 Peri NN","0638 Sst Gaba_1",0
"301 Endo NN","0638 Sst Gaba_1",0
"302 Microglia NN","0638 Sst Gaba_1",0
"001 Car3 Glut","0641 Sst Gaba_12",0
"003 L5/6 IT TPE-ENT Glut","0641 Sst Gaba_12",0
"004 L6 IT CTX Glut","0641 Sst Gaba_12",0
"005 L5 IT CTX Glut","0641 Sst Gaba_12",0
"006 L4/5 IT CTX Glut","0641 Sst Gaba_12",0
"007 L2/3 IT CTX Glut","0641 Sst Gaba_12",0
"022 L5 ET CTX Glut","0641 Sst Gaba_12",0
"027 L6b CTX Glut","0641 Sst Gaba_12",0
"028 L6 CT CTX Glut","0641 Sst Gaba_12",0
"030 L5 NP CTX Glut","0641 Sst Gaba_12",0
"036 Vip Gaba","0641 Sst Gaba_12",0
"037 Sncg Gaba","0641 Sst Gaba_12",0
"039 Lamp5 Gaba","0641 Sst Gaba_12",0
"041 Pvalb chandelier Gaba","0641 Sst Gaba_12",0
"042 Pvalb Gaba","0641 Sst Gaba_12",0
"043 Sst Gaba","0641 Sst Gaba_12",0.0441419141914191
"046 Sst Chodl Gaba","0641 Sst Gaba_12",0
"287 Astro-TE NN","0641 Sst Gaba_12",0
"294 OPC NN","0641 Sst Gaba_12",0
"295 Oligo NN","0641 Sst Gaba_12",0
"299 Peri NN","0641 Sst Gaba_12",0
"301 Endo NN","0641 Sst Gaba_12",0
"302 Microglia NN","0641 Sst Gaba_12",0
"001 Car3 Glut","0631 Sst Gaba_13",0
"003 L5/6 IT TPE-ENT Glut","0631 Sst Gaba_13",0
"004 L6 IT CTX Glut","0631 Sst Gaba_13",0
"005 L5 IT CTX Glut","0631 Sst Gaba_13",0
"006 L4/5 IT CTX Glut","0631 Sst Gaba_13",0
"007 L2/3 IT CTX Glut","0631 Sst Gaba_13",0
"022 L5 ET CTX Glut","0631 Sst Gaba_13",0
"027 L6b CTX Glut","0631 Sst Gaba_13",0
"028 L6 CT CTX Glut","0631 Sst Gaba_13",0
"030 L5 NP CTX Glut","0631 Sst Gaba_13",0
"036 Vip Gaba","0631 Sst Gaba_13",0
"037 Sncg Gaba","0631 Sst Gaba_13",0
"039 Lamp5 Gaba","0631 Sst Gaba_13",0
"041 Pvalb chandelier Gaba","0631 Sst Gaba_13",0
"042 Pvalb Gaba","0631 Sst Gaba_13",0
"043 Sst Gaba","0631 Sst Gaba_13",0.0907590759075908
"046 Sst Chodl Gaba","0631 Sst Gaba_13",0
"287 Astro-TE NN","0631 Sst Gaba_13",0
"294 OPC NN","0631 Sst Gaba_13",0
"295 Oligo NN","0631 Sst Gaba_13",0
"299 Peri NN","0631 Sst Gaba_13",0
"301 Endo NN","0631 Sst Gaba_13",0
"302 Microglia NN","0631 Sst Gaba_13",0
"001 Car3 Glut","0664 Sst Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0664 Sst Gaba_4",0
"004 L6 IT CTX Glut","0664 Sst Gaba_4",0
"005 L5 IT CTX Glut","0664 Sst Gaba_4",0
"006 L4/5 IT CTX Glut","0664 Sst Gaba_4",0
"007 L2/3 IT CTX Glut","0664 Sst Gaba_4",0
"022 L5 ET CTX Glut","0664 Sst Gaba_4",0
"027 L6b CTX Glut","0664 Sst Gaba_4",0
"028 L6 CT CTX Glut","0664 Sst Gaba_4",0
"030 L5 NP CTX Glut","0664 Sst Gaba_4",0
"036 Vip Gaba","0664 Sst Gaba_4",0
"037 Sncg Gaba","0664 Sst Gaba_4",0
"039 Lamp5 Gaba","0664 Sst Gaba_4",0
"041 Pvalb chandelier Gaba","0664 Sst Gaba_4",0
"042 Pvalb Gaba","0664 Sst Gaba_4",0
"043 Sst Gaba","0664 Sst Gaba_4",0.0639438943894389
"046 Sst Chodl Gaba","0664 Sst Gaba_4",0
"287 Astro-TE NN","0664 Sst Gaba_4",0
"294 OPC NN","0664 Sst Gaba_4",0
"295 Oligo NN","0664 Sst Gaba_4",0
"299 Peri NN","0664 Sst Gaba_4",0
"301 Endo NN","0664 Sst Gaba_4",0
"302 Microglia NN","0664 Sst Gaba_4",0
"001 Car3 Glut","0666 Sst Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0666 Sst Gaba_4",0
"004 L6 IT CTX Glut","0666 Sst Gaba_4",0
"005 L5 IT CTX Glut","0666 Sst Gaba_4",0
"006 L4/5 IT CTX Glut","0666 Sst Gaba_4",0
"007 L2/3 IT CTX Glut","0666 Sst Gaba_4",0
"022 L5 ET CTX Glut","0666 Sst Gaba_4",0
"027 L6b CTX Glut","0666 Sst Gaba_4",0
"028 L6 CT CTX Glut","0666 Sst Gaba_4",0
"030 L5 NP CTX Glut","0666 Sst Gaba_4",0
"036 Vip Gaba","0666 Sst Gaba_4",0
"037 Sncg Gaba","0666 Sst Gaba_4",0
"039 Lamp5 Gaba","0666 Sst Gaba_4",0
"041 Pvalb chandelier Gaba","0666 Sst Gaba_4",0
"042 Pvalb Gaba","0666 Sst Gaba_4",0
"043 Sst Gaba","0666 Sst Gaba_4",0.0495049504950495
"046 Sst Chodl Gaba","0666 Sst Gaba_4",0
"287 Astro-TE NN","0666 Sst Gaba_4",0
"294 OPC NN","0666 Sst Gaba_4",0
"295 Oligo NN","0666 Sst Gaba_4",0
"299 Peri NN","0666 Sst Gaba_4",0
"301 Endo NN","0666 Sst Gaba_4",0
"302 Microglia NN","0666 Sst Gaba_4",0
"001 Car3 Glut","0668 Sst Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0668 Sst Gaba_4",0
"004 L6 IT CTX Glut","0668 Sst Gaba_4",0
"005 L5 IT CTX Glut","0668 Sst Gaba_4",0
"006 L4/5 IT CTX Glut","0668 Sst Gaba_4",0
"007 L2/3 IT CTX Glut","0668 Sst Gaba_4",0
"022 L5 ET CTX Glut","0668 Sst Gaba_4",0
"027 L6b CTX Glut","0668 Sst Gaba_4",0
"028 L6 CT CTX Glut","0668 Sst Gaba_4",0
"030 L5 NP CTX Glut","0668 Sst Gaba_4",0
"036 Vip Gaba","0668 Sst Gaba_4",0
"037 Sncg Gaba","0668 Sst Gaba_4",0
"039 Lamp5 Gaba","0668 Sst Gaba_4",0
"041 Pvalb chandelier Gaba","0668 Sst Gaba_4",0
"042 Pvalb Gaba","0668 Sst Gaba_4",0
"043 Sst Gaba","0668 Sst Gaba_4",0.0602310231023102
"046 Sst Chodl Gaba","0668 Sst Gaba_4",0
"287 Astro-TE NN","0668 Sst Gaba_4",0
"294 OPC NN","0668 Sst Gaba_4",0
"295 Oligo NN","0668 Sst Gaba_4",0
"299 Peri NN","0668 Sst Gaba_4",0
"301 Endo NN","0668 Sst Gaba_4",0
"302 Microglia NN","0668 Sst Gaba_4",0
"001 Car3 Glut","0669 Sst Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0669 Sst Gaba_4",0
"004 L6 IT CTX Glut","0669 Sst Gaba_4",0
"005 L5 IT CTX Glut","0669 Sst Gaba_4",0
"006 L4/5 IT CTX Glut","0669 Sst Gaba_4",0
"007 L2/3 IT CTX Glut","0669 Sst Gaba_4",0
"022 L5 ET CTX Glut","0669 Sst Gaba_4",0
"027 L6b CTX Glut","0669 Sst Gaba_4",0
"028 L6 CT CTX Glut","0669 Sst Gaba_4",0
"030 L5 NP CTX Glut","0669 Sst Gaba_4",0
"036 Vip Gaba","0669 Sst Gaba_4",0
"037 Sncg Gaba","0669 Sst Gaba_4",0
"039 Lamp5 Gaba","0669 Sst Gaba_4",0
"041 Pvalb chandelier Gaba","0669 Sst Gaba_4",0
"042 Pvalb Gaba","0669 Sst Gaba_4",0
"043 Sst Gaba","0669 Sst Gaba_4",0.193069306930693
"046 Sst Chodl Gaba","0669 Sst Gaba_4",0
"287 Astro-TE NN","0669 Sst Gaba_4",0
"294 OPC NN","0669 Sst Gaba_4",0
"295 Oligo NN","0669 Sst Gaba_4",0
"299 Peri NN","0669 Sst Gaba_4",0
"301 Endo NN","0669 Sst Gaba_4",0
"302 Microglia NN","0669 Sst Gaba_4",0
"001 Car3 Glut","0665 Sst Gaba_11",0
"003 L5/6 IT TPE-ENT Glut","0665 Sst Gaba_11",0
"004 L6 IT CTX Glut","0665 Sst Gaba_11",0
"005 L5 IT CTX Glut","0665 Sst Gaba_11",0
"006 L4/5 IT CTX Glut","0665 Sst Gaba_11",0
"007 L2/3 IT CTX Glut","0665 Sst Gaba_11",0
"022 L5 ET CTX Glut","0665 Sst Gaba_11",0
"027 L6b CTX Glut","0665 Sst Gaba_11",0
"028 L6 CT CTX Glut","0665 Sst Gaba_11",0
"030 L5 NP CTX Glut","0665 Sst Gaba_11",0
"036 Vip Gaba","0665 Sst Gaba_11",0
"037 Sncg Gaba","0665 Sst Gaba_11",0
"039 Lamp5 Gaba","0665 Sst Gaba_11",0
"041 Pvalb chandelier Gaba","0665 Sst Gaba_11",0
"042 Pvalb Gaba","0665 Sst Gaba_11",0
"043 Sst Gaba","0665 Sst Gaba_11",0.0445544554455446
"046 Sst Chodl Gaba","0665 Sst Gaba_11",0
"287 Astro-TE NN","0665 Sst Gaba_11",0
"294 OPC NN","0665 Sst Gaba_11",0
"295 Oligo NN","0665 Sst Gaba_11",0
"299 Peri NN","0665 Sst Gaba_11",0
"301 Endo NN","0665 Sst Gaba_11",0
"302 Microglia NN","0665 Sst Gaba_11",0
"001 Car3 Glut","0675 Sst Gaba_5",0
"003 L5/6 IT TPE-ENT Glut","0675 Sst Gaba_5",0
"004 L6 IT CTX Glut","0675 Sst Gaba_5",0
"005 L5 IT CTX Glut","0675 Sst Gaba_5",0
"006 L4/5 IT CTX Glut","0675 Sst Gaba_5",0
"007 L2/3 IT CTX Glut","0675 Sst Gaba_5",0
"022 L5 ET CTX Glut","0675 Sst Gaba_5",0
"027 L6b CTX Glut","0675 Sst Gaba_5",0
"028 L6 CT CTX Glut","0675 Sst Gaba_5",0
"030 L5 NP CTX Glut","0675 Sst Gaba_5",0
"036 Vip Gaba","0675 Sst Gaba_5",0
"037 Sncg Gaba","0675 Sst Gaba_5",0
"039 Lamp5 Gaba","0675 Sst Gaba_5",0
"041 Pvalb chandelier Gaba","0675 Sst Gaba_5",0
"042 Pvalb Gaba","0675 Sst Gaba_5",0.00963081861958266
"043 Sst Gaba","0675 Sst Gaba_5",0.0363036303630363
"046 Sst Chodl Gaba","0675 Sst Gaba_5",0
"287 Astro-TE NN","0675 Sst Gaba_5",0
"294 OPC NN","0675 Sst Gaba_5",0
"295 Oligo NN","0675 Sst Gaba_5",0
"299 Peri NN","0675 Sst Gaba_5",0
"301 Endo NN","0675 Sst Gaba_5",0
"302 Microglia NN","0675 Sst Gaba_5",0
"001 Car3 Glut","0677 Sst Gaba_5",0
"003 L5/6 IT TPE-ENT Glut","0677 Sst Gaba_5",0
"004 L6 IT CTX Glut","0677 Sst Gaba_5",0
"005 L5 IT CTX Glut","0677 Sst Gaba_5",0
"006 L4/5 IT CTX Glut","0677 Sst Gaba_5",0
"007 L2/3 IT CTX Glut","0677 Sst Gaba_5",0
"022 L5 ET CTX Glut","0677 Sst Gaba_5",0
"027 L6b CTX Glut","0677 Sst Gaba_5",0
"028 L6 CT CTX Glut","0677 Sst Gaba_5",0
"030 L5 NP CTX Glut","0677 Sst Gaba_5",0
"036 Vip Gaba","0677 Sst Gaba_5",0
"037 Sncg Gaba","0677 Sst Gaba_5",0
"039 Lamp5 Gaba","0677 Sst Gaba_5",0
"041 Pvalb chandelier Gaba","0677 Sst Gaba_5",0
"042 Pvalb Gaba","0677 Sst Gaba_5",0
"043 Sst Gaba","0677 Sst Gaba_5",0.0746699669966997
"046 Sst Chodl Gaba","0677 Sst Gaba_5",0
"287 Astro-TE NN","0677 Sst Gaba_5",0
"294 OPC NN","0677 Sst Gaba_5",0
"295 Oligo NN","0677 Sst Gaba_5",0
"299 Peri NN","0677 Sst Gaba_5",0
"301 Endo NN","0677 Sst Gaba_5",0
"302 Microglia NN","0677 Sst Gaba_5",0
"001 Car3 Glut","0673 Sst Gaba_16",0
"003 L5/6 IT TPE-ENT Glut","0673 Sst Gaba_16",0
"004 L6 IT CTX Glut","0673 Sst Gaba_16",0
"005 L5 IT CTX Glut","0673 Sst Gaba_16",0
"006 L4/5 IT CTX Glut","0673 Sst Gaba_16",0
"007 L2/3 IT CTX Glut","0673 Sst Gaba_16",0
"022 L5 ET CTX Glut","0673 Sst Gaba_16",0
"027 L6b CTX Glut","0673 Sst Gaba_16",0
"028 L6 CT CTX Glut","0673 Sst Gaba_16",0
"030 L5 NP CTX Glut","0673 Sst Gaba_16",0
"036 Vip Gaba","0673 Sst Gaba_16",0
"037 Sncg Gaba","0673 Sst Gaba_16",0
"039 Lamp5 Gaba","0673 Sst Gaba_16",0
"041 Pvalb chandelier Gaba","0673 Sst Gaba_16",0
"042 Pvalb Gaba","0673 Sst Gaba_16",0
"043 Sst Gaba","0673 Sst Gaba_16",0.0734323432343234
"046 Sst Chodl Gaba","0673 Sst Gaba_16",0
"287 Astro-TE NN","0673 Sst Gaba_16",0
"294 OPC NN","0673 Sst Gaba_16",0
"295 Oligo NN","0673 Sst Gaba_16",0
"299 Peri NN","0673 Sst Gaba_16",0
"301 Endo NN","0673 Sst Gaba_16",0
"302 Microglia NN","0673 Sst Gaba_16",0
"001 Car3 Glut","0688 Sst Gaba_7",0
"003 L5/6 IT TPE-ENT Glut","0688 Sst Gaba_7",0
"004 L6 IT CTX Glut","0688 Sst Gaba_7",0
"005 L5 IT CTX Glut","0688 Sst Gaba_7",0
"006 L4/5 IT CTX Glut","0688 Sst Gaba_7",0
"007 L2/3 IT CTX Glut","0688 Sst Gaba_7",0
"022 L5 ET CTX Glut","0688 Sst Gaba_7",0
"027 L6b CTX Glut","0688 Sst Gaba_7",0
"028 L6 CT CTX Glut","0688 Sst Gaba_7",0
"030 L5 NP CTX Glut","0688 Sst Gaba_7",0
"036 Vip Gaba","0688 Sst Gaba_7",0
"037 Sncg Gaba","0688 Sst Gaba_7",0
"039 Lamp5 Gaba","0688 Sst Gaba_7",0
"041 Pvalb chandelier Gaba","0688 Sst Gaba_7",0
"042 Pvalb Gaba","0688 Sst Gaba_7",0
"043 Sst Gaba","0688 Sst Gaba_7",0.0486798679867987
"046 Sst Chodl Gaba","0688 Sst Gaba_7",0
"287 Astro-TE NN","0688 Sst Gaba_7",0
"294 OPC NN","0688 Sst Gaba_7",0
"295 Oligo NN","0688 Sst Gaba_7",0
"299 Peri NN","0688 Sst Gaba_7",0
"301 Endo NN","0688 Sst Gaba_7",0
"302 Microglia NN","0688 Sst Gaba_7",0
"001 Car3 Glut","0697 Sst Gaba_8",0
"003 L5/6 IT TPE-ENT Glut","0697 Sst Gaba_8",0
"004 L6 IT CTX Glut","0697 Sst Gaba_8",0
"005 L5 IT CTX Glut","0697 Sst Gaba_8",0
"006 L4/5 IT CTX Glut","0697 Sst Gaba_8",0
"007 L2/3 IT CTX Glut","0697 Sst Gaba_8",0
"022 L5 ET CTX Glut","0697 Sst Gaba_8",0
"027 L6b CTX Glut","0697 Sst Gaba_8",0
"028 L6 CT CTX Glut","0697 Sst Gaba_8",0
"030 L5 NP CTX Glut","0697 Sst Gaba_8",0
"036 Vip Gaba","0697 Sst Gaba_8",0
"037 Sncg Gaba","0697 Sst Gaba_8",0
"039 Lamp5 Gaba","0697 Sst Gaba_8",0
"041 Pvalb chandelier Gaba","0697 Sst Gaba_8",0
"042 Pvalb Gaba","0697 Sst Gaba_8",0
"043 Sst Gaba","0697 Sst Gaba_8",0.0523927392739274
"046 Sst Chodl Gaba","0697 Sst Gaba_8",0
"287 Astro-TE NN","0697 Sst Gaba_8",0
"294 OPC NN","0697 Sst Gaba_8",0
"295 Oligo NN","0697 Sst Gaba_8",0
"299 Peri NN","0697 Sst Gaba_8",0
"301 Endo NN","0697 Sst Gaba_8",0
"302 Microglia NN","0697 Sst Gaba_8",0
"001 Car3 Glut","0695 Sst Gaba_10",0
"003 L5/6 IT TPE-ENT Glut","0695 Sst Gaba_10",0
"004 L6 IT CTX Glut","0695 Sst Gaba_10",0
"005 L5 IT CTX Glut","0695 Sst Gaba_10",0
"006 L4/5 IT CTX Glut","0695 Sst Gaba_10",0
"007 L2/3 IT CTX Glut","0695 Sst Gaba_10",0
"022 L5 ET CTX Glut","0695 Sst Gaba_10",0
"027 L6b CTX Glut","0695 Sst Gaba_10",0
"028 L6 CT CTX Glut","0695 Sst Gaba_10",0
"030 L5 NP CTX Glut","0695 Sst Gaba_10",0
"036 Vip Gaba","0695 Sst Gaba_10",0
"037 Sncg Gaba","0695 Sst Gaba_10",0
"039 Lamp5 Gaba","0695 Sst Gaba_10",0
"041 Pvalb chandelier Gaba","0695 Sst Gaba_10",0
"042 Pvalb Gaba","0695 Sst Gaba_10",0
"043 Sst Gaba","0695 Sst Gaba_10",0.0895214521452145
"046 Sst Chodl Gaba","0695 Sst Gaba_10",0
"287 Astro-TE NN","0695 Sst Gaba_10",0
"294 OPC NN","0695 Sst Gaba_10",0
"295 Oligo NN","0695 Sst Gaba_10",0
"299 Peri NN","0695 Sst Gaba_10",0
"301 Endo NN","0695 Sst Gaba_10",0
"302 Microglia NN","0695 Sst Gaba_10",0
"001 Car3 Glut","0731 Sst Chodl Gaba_4",0
"003 L5/6 IT TPE-ENT Glut","0731 Sst Chodl Gaba_4",0
"004 L6 IT CTX Glut","0731 Sst Chodl Gaba_4",0
"005 L5 IT CTX Glut","0731 Sst Chodl Gaba_4",0
"006 L4/5 IT CTX Glut","0731 Sst Chodl Gaba_4",0
"007 L2/3 IT CTX Glut","0731 Sst Chodl Gaba_4",0
"022 L5 ET CTX Glut","0731 Sst Chodl Gaba_4",0
"027 L6b CTX Glut","0731 Sst Chodl Gaba_4",0
"028 L6 CT CTX Glut","0731 Sst Chodl Gaba_4",0
"030 L5 NP CTX Glut","0731 Sst Chodl Gaba_4",0
"036 Vip Gaba","0731 Sst Chodl Gaba_4",0
"037 Sncg Gaba","0731 Sst Chodl Gaba_4",0
"039 Lamp5 Gaba","0731 Sst Chodl Gaba_4",0
"041 Pvalb chandelier Gaba","0731 Sst Chodl Gaba_4",0
"042 Pvalb Gaba","0731 Sst Chodl Gaba_4",0
"043 Sst Gaba","0731 Sst Chodl Gaba_4",0
"046 Sst Chodl Gaba","0731 Sst Chodl Gaba_4",1
"287 Astro-TE NN","0731 Sst Chodl Gaba_4",0
"294 OPC NN","0731 Sst Chodl Gaba_4",0
"295 Oligo NN","0731 Sst Chodl Gaba_4",0
"299 Peri NN","0731 Sst Chodl Gaba_4",0
"301 Endo NN","0731 Sst Chodl Gaba_4",0
"302 Microglia NN","0731 Sst Chodl Gaba_4",0
"001 Car3 Glut","5113 Astro-TE NN_3",0
"003 L5/6 IT TPE-ENT Glut","5113 Astro-TE NN_3",0
"004 L6 IT CTX Glut","5113 Astro-TE NN_3",0
"005 L5 IT CTX Glut","5113 Astro-TE NN_3",0
"006 L4/5 IT CTX Glut","5113 Astro-TE NN_3",0
"007 L2/3 IT CTX Glut","5113 Astro-TE NN_3",0
"022 L5 ET CTX Glut","5113 Astro-TE NN_3",0
"027 L6b CTX Glut","5113 Astro-TE NN_3",0
"028 L6 CT CTX Glut","5113 Astro-TE NN_3",0
"030 L5 NP CTX Glut","5113 Astro-TE NN_3",0
"036 Vip Gaba","5113 Astro-TE NN_3",0
"037 Sncg Gaba","5113 Astro-TE NN_3",0
"039 Lamp5 Gaba","5113 Astro-TE NN_3",0
"041 Pvalb chandelier Gaba","5113 Astro-TE NN_3",0
"042 Pvalb Gaba","5113 Astro-TE NN_3",0
"043 Sst Gaba","5113 Astro-TE NN_3",0
"046 Sst Chodl Gaba","5113 Astro-TE NN_3",0
"287 Astro-TE NN","5113 Astro-TE NN_3",1
"294 OPC NN","5113 Astro-TE NN_3",0
