"setting","calibration","rho","alpha","model","exact","query","argmax_correct","true_mass","fam_margin","H_family","H_within","eff_leaves","n_true","eff_ratio","category"
28,"clip",1,0,"gw_only",1,"302 Microglia NN",FALSE,0,0.764476551901015,0.362441533133333,NA,4.88164918697696,1,4.88164918697696,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"001 Car3 Glut",FALSE,0,0.507737158869205,0.558045028140632,NA,5.36641252295216,1,5.36641252295216,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"003 L5/6 IT TPE-ENT Glut",FALSE,0,0.428519681061873,0.894399546825262,NA,4.94977491060978,2,2.47488745530489,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,0,1.60698409553756,4.9877459562558,11,0.453431450568709,"confident_correct"
29,"clip",1,0.1,"fugw",9,"005 L5 IT CTX Glut",FALSE,0,0.147381152805978,0.682246915259879,NA,4.95685772563316,4,1.23921443140829,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.77951567868366,5.92698515808725,13,0.45592193523748,"confident_correct"
29,"clip",1,0.1,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.84671673420841,0.69343346841682,0.42836222141178,1.38629317450632,4.96374179652565,4,1.24093544913141,"underconfident_correct"
29,"clip",1,0.1,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,0,1.71961796760779,5.58239540098305,6,0.930399233497176,"confident_correct"
29,"clip",1,0.1,"fugw",9,"027 L6b CTX Glut",FALSE,0.221182809763638,0.557634380472725,0.528400932750889,0,4.84611210482463,2,2.42305605241232,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,0,1.58332807906053,4.8711404048777,8,0.608892550609712,"confident_correct"
29,"clip",1,0.1,"fugw",9,"030 L5 NP CTX Glut",TRUE,0.900144497483838,0.800288994967677,0.324765363921547,1.38629393366951,4.81930737791675,4,1.20482684447919,"confident_correct"
29,"clip",1,0.1,"fugw",9,"036 Vip Gaba",TRUE,1,1,1.11022302462516e-16,1.54843157052179,4.70408636588221,8,0.588010795735276,"confident_correct"
29,"clip",1,0.1,"fugw",9,"037 Sncg Gaba",FALSE,0.153300308698865,0.69339938260227,0.428391347960669,0,4.91053316477868,3,1.63684438825956,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"039 Lamp5 Gaba",TRUE,0.926796234447059,0.853592468894117,0.261848346935566,1.38629304006776,4.69575785129652,4,1.17393946282413,"confident_correct"
29,"clip",1,0.1,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0,0.810112191779059,0.313829388536573,NA,4.79945513426002,1,4.79945513426002,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"042 Pvalb Gaba",FALSE,0,1,-2.22044604925031e-16,NA,5.08548222098911,8,0.635685277623639,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"043 Sst Gaba",TRUE,1,1,0,1.58586598684445,4.88351861075636,14,0.348822757911169,"confident_correct"
29,"clip",1,0.1,"fugw",9,"046 Sst Chodl Gaba",FALSE,0,1,1.11022302462516e-16,NA,4.86384607530025,1,4.86384607530025,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"287 Astro-TE NN",FALSE,0.244956863336532,0,1.45302929703925,0,4.2760483356489,1,4.2760483356489,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"294 OPC NN",FALSE,0,0.234806432481806,1.25391282832184,NA,4.8603165076796,1,4.8603165076796,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"295 Oligo NN",TRUE,0.999998402651444,0.999996805302888,2.2917422748911e-05,1.38629388761127,4.00008091889682,4,1.0000202297242,"confident_correct"
29,"clip",1,0.1,"fugw",9,"299 Peri NN",FALSE,0,0.883379620520862,0.222292433868743,NA,4.60758886610802,1,4.60758886610802,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"301 Endo NN",FALSE,0,0.865839844056251,0.246019672182524,NA,4.66142410552243,1,4.66142410552243,"cross_family_failure"
29,"clip",1,0.1,"fugw",9,"302 Microglia NN",FALSE,0.235747333214729,0.214932043284387,1.24982273030711,0,4.76934113759935,1,4.76934113759935,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"001 Car3 Glut",FALSE,0.210210227549378,0.424821025134885,0.904971721005926,0,5.03076997520003,1,5.03076997520003,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"003 L5/6 IT TPE-ENT Glut",TRUE,0.4080207869626,0.204635181015249,1.42936720799467,0.693147080550782,5.54105893104601,2,2.770529465523,"diffuse_correct"
30,"clip",1,0.25,"fugw",8,"004 L6 IT CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.60941222242016,4.99987155158021,11,0.454533777416383,"confident_correct"
30,"clip",1,0.25,"fugw",8,"005 L5 IT CTX Glut",TRUE,0.420590403867925,0.0479491552472077,1.05801956474732,0.693135594996855,4.97340401399648,4,1.24335100349912,"diffuse_correct"
30,"clip",1,0.25,"fugw",8,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.76354278636487,5.83306613839007,13,0.448697395260775,"confident_correct"
30,"clip",1,0.25,"fugw",8,"007 L2/3 IT CTX Glut",TRUE,0.814509596953604,0.629019193907208,0.479617527536804,1.3862932093643,4.9966448178363,4,1.24916120445907,"underconfident_correct"
30,"clip",1,0.25,"fugw",8,"022 L5 ET CTX Glut",TRUE,1,1,0,1.73497693400636,5.66879704586036,6,0.944799507643393,"confident_correct"
30,"clip",1,0.25,"fugw",8,"027 L6b CTX Glut",FALSE,0.257140639625597,0.485718720748805,0.57004481798653,0.420263695021753,5.25415357234612,2,2.62707678617306,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"028 L6 CT CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.59619346992118,4.93421439590827,8,0.616776799488533,"confident_correct"
30,"clip",1,0.25,"fugw",8,"030 L5 NP CTX Glut",TRUE,0.886117403667322,0.772234807334643,0.354556630983527,1.38629393644994,4.86942477776814,4,1.21735619444204,"underconfident_correct"
30,"clip",1,0.25,"fugw",8,"036 Vip Gaba",TRUE,1,1,1.11022302462516e-16,1.48853615558392,4.43060505317964,8,0.553825631647455,"confident_correct"
30,"clip",1,0.25,"fugw",8,"037 Sncg Gaba",TRUE,0.735814847528639,0.471629695057278,0.577389093478166,1.09861228866811,4.30258871632734,3,1.43419623877578,"underconfident_correct"
30,"clip",1,0.25,"fugw",8,"039 Lamp5 Gaba",TRUE,0.997138586096694,0.994277172193387,0.0196150132842024,1.38629292430157,4.06307948415974,4,1.01576987103994,"confident_correct"
30,"clip",1,0.25,"fugw",8,"041 Pvalb chandelier Gaba",FALSE,0,1,0,NA,4.67122608277799,1,4.67122608277799,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"042 Pvalb Gaba",TRUE,0.858023411579921,0.716046823159841,0.408535404980164,1.37586841104946,4.89915486109873,8,0.612394357637341,"underconfident_correct"
30,"clip",1,0.25,"fugw",8,"043 Sst Gaba",TRUE,1,1,-2.22044604925031e-16,1.65521258773236,5.23419252903107,14,0.373870894930791,"confident_correct"
30,"clip",1,0.25,"fugw",8,"046 Sst Chodl Gaba",FALSE,0,1,2.22044604925031e-16,NA,4.89137671049845,1,4.89137671049845,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"287 Astro-TE NN",FALSE,0.249590497687761,0,1.38628958961377,0,3.99998091402104,1,3.99998091402104,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"294 OPC NN",FALSE,0,0.433233201515286,0.795602788999794,NA,4.65501235575678,1,4.65501235575678,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"295 Oligo NN",TRUE,1,1,0,1.3862938830256,3.99999808762329,4,0.999999521905824,"confident_correct"
30,"clip",1,0.25,"fugw",8,"299 Peri NN",FALSE,0,0.542532539118889,0.537741761024361,NA,4.77799678130478,1,4.77799678130478,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"301 Endo NN",FALSE,0,1,1.11022302462516e-16,NA,4.82056362340769,1,4.82056362340769,"cross_family_failure"
30,"clip",1,0.25,"fugw",8,"302 Microglia NN",TRUE,0.258769309664934,0.012464508277457,1.48307046053324,0,4.40645477621532,1,4.40645477621532,"diffuse_correct"
31,"clip",1,0.5,"fugw",8,"001 Car3 Glut",FALSE,0.192995463797088,0.244757229388049,1.30213634583344,0,5.67691789534365,1,5.67691789534365,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"003 L5/6 IT TPE-ENT Glut",TRUE,0.367324515004387,0.102001391127959,1.34241987246059,0.693146271395881,5.82360104580416,2,2.91180052290208,"diffuse_correct"
31,"clip",1,0.5,"fugw",8,"004 L6 IT CTX Glut",TRUE,1,1,2.22044604925031e-16,1.77299459081349,5.88846051487821,11,0.535314592261655,"confident_correct"
31,"clip",1,0.5,"fugw",8,"005 L5 IT CTX Glut",TRUE,0.412069875938416,0.0132141297591756,1.04686115709387,0.842266572985911,5.31422282742211,4,1.32855570685553,"diffuse_correct"
31,"clip",1,0.5,"fugw",8,"006 L4/5 IT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.78311247009553,5.94834167184081,13,0.457564743987755,"confident_correct"
31,"clip",1,0.5,"fugw",8,"007 L2/3 IT CTX Glut",TRUE,0.798335208210927,0.601840515406813,0.526746693420721,1.3862932147483,5.12163321585904,4,1.28040830396476,"underconfident_correct"
31,"clip",1,0.5,"fugw",8,"022 L5 ET CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.79175946922805,6,6,1,"confident_correct"
31,"clip",1,0.5,"fugw",8,"027 L6b CTX Glut",FALSE,0.313099477611942,0.373801044776116,0.621558201022151,0.618675120419492,5.28810823261555,2,2.64405411630777,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60736430481991,4.9896427041241,8,0.623705338015513,"confident_correct"
31,"clip",1,0.5,"fugw",8,"030 L5 NP CTX Glut",TRUE,0.880697852401548,0.761395704803095,0.3655322593639,1.38629393280816,4.88631455101535,4,1.22157863775384,"underconfident_correct"
31,"clip",1,0.5,"fugw",8,"036 Vip Gaba",TRUE,1,1,-2.22044604925031e-16,1.47553519538892,4.37337575723878,8,0.546671969654848,"confident_correct"
31,"clip",1,0.5,"fugw",8,"037 Sncg Gaba",TRUE,0.741005886337034,0.482011772674067,0.572002160011296,1.09861228866811,4.22598499558051,3,1.4086616651935,"underconfident_correct"
31,"clip",1,0.5,"fugw",8,"039 Lamp5 Gaba",TRUE,1,1,0,1.38629289831668,3.99999414879142,4,0.999998537197856,"confident_correct"
31,"clip",1,0.5,"fugw",8,"041 Pvalb chandelier Gaba",FALSE,0,1,-2.22044604925031e-16,NA,4.47652633260616,1,4.47652633260616,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"042 Pvalb Gaba",TRUE,0.713320152576594,0.426640305153187,0.599152041212861,1.09861188033424,4.60301760134182,8,0.575377200167727,"underconfident_correct"
31,"clip",1,0.5,"fugw",8,"043 Sst Gaba",TRUE,1,1,0,1.59090977293699,4.90821225639112,14,0.350586589742223,"confident_correct"
31,"clip",1,0.5,"fugw",8,"046 Sst Chodl Gaba",FALSE,0,1,2.22044604925031e-16,NA,4.76334539912255,1,4.76334539912255,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"287 Astro-TE NN",FALSE,0,0.395412383940531,0.612795331331163,NA,4.13152193834167,1,4.13152193834167,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"294 OPC NN",FALSE,0,0.47648513123515,0.574887123472853,NA,3.9849426805207,1,3.9849426805207,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"295 Oligo NN",TRUE,1,1,0,1.30189741900216,3.67626547011935,4,0.919066367529837,"confident_correct"
31,"clip",1,0.5,"fugw",8,"299 Peri NN",FALSE,0,0.0326513521354809,1.3703176047414,NA,4.37830379232953,1,4.37830379232953,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"301 Endo NN",FALSE,0.311012570385638,0,1.32619300746733,0,3.7666763485837,1,3.7666763485837,"cross_family_failure"
31,"clip",1,0.5,"fugw",8,"302 Microglia NN",FALSE,0,0.0331832828490943,1.46919795184815,NA,4.34574824357264,1,4.34574824357264,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"001 Car3 Glut",FALSE,0.180493344511539,0.326285441553687,1.22870460130843,0,5.96646486679598,1,5.96646486679598,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"003 L5/6 IT TPE-ENT Glut",TRUE,0.327901711692637,0.00271050524269673,1.33818606654355,0.693138834900001,6.34735822058622,2,3.17367911029311,"diffuse_correct"
32,"clip",1,0.75,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,0,1.79171596319666,5.99973896948986,11,0.545430815408169,"confident_correct"
32,"clip",1,0.75,"fugw",9,"005 L5 IT CTX Glut",TRUE,0.434462631841328,0.0388701820772032,1.03023875504399,0.976656707013328,5.63308762776599,4,1.4082719069415,"diffuse_correct"
32,"clip",1,0.75,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.94350270265486,6.98316814422162,13,0.53716678032474,"confident_correct"
32,"clip",1,0.75,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.798417945297376,0.596835890594753,0.502587810899726,1.38629318643458,5.11554308826119,4,1.2788857720653,"underconfident_correct"
32,"clip",1,0.75,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.79175946922805,6,6,1,"confident_correct"
32,"clip",1,0.75,"fugw",9,"027 L6b CTX Glut",FALSE,0.340690893713643,0.318618212572714,0.641492680456295,0.653091475593321,4.89550383887666,2,2.44775191943833,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943752715891,4.99999807362444,8,0.624999759203055,"confident_correct"
32,"clip",1,0.75,"fugw",9,"030 L5 NP CTX Glut",TRUE,0.903465552825164,0.806931105650329,0.31740095559472,1.38629391108741,4.80602217031749,4,1.20150554257937,"confident_correct"
32,"clip",1,0.75,"fugw",9,"036 Vip Gaba",TRUE,1,1,1.11022302462516e-16,1.58546544703581,4.88156295883087,8,0.610195369853859,"confident_correct"
32,"clip",1,0.75,"fugw",9,"037 Sncg Gaba",TRUE,0.644089720772944,0.288179441545888,0.651028758028459,1.09330404810256,5.60345021768276,3,1.86781673922759,"underconfident_correct"
32,"clip",1,0.75,"fugw",9,"039 Lamp5 Gaba",TRUE,0.98204100206314,0.964082004126281,0.0899858986927765,1.38629289149664,4.26901174503975,4,1.06725293625994,"confident_correct"
32,"clip",1,0.75,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0.222084475315678,0.555831049368645,0.529533579936327,0,4.83400869734485,1,4.83400869734485,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"042 Pvalb Gaba",TRUE,0.791434905657692,0.582869811315383,0.512049311820382,1.35716240284993,4.88493026510689,8,0.610616283138361,"underconfident_correct"
32,"clip",1,0.75,"fugw",9,"043 Sst Gaba",TRUE,1,1,1.11022302462516e-16,1.72095488866179,5.58986361401966,14,0.399275972429976,"confident_correct"
32,"clip",1,0.75,"fugw",9,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,5,1,5,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"287 Astro-TE NN",FALSE,0,0.0744592205742721,0.895541652660055,NA,3.45024020753035,1,3.45024020753035,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"294 OPC NN",FALSE,0,0.380303361935274,0.618979247771014,NA,3.5725134867682,1,3.5725134867682,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"295 Oligo NN",TRUE,1,1,0,1.04948460592137,2.85617868107338,4,0.714044670268345,"confident_correct"
32,"clip",1,0.75,"fugw",9,"299 Peri NN",FALSE,1.35875482065137e-06,0.122029740771147,1.19240040139986,0,3.29498099925736,1,3.29498099925736,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"301 Endo NN",FALSE,0.262998783718807,0.145405536944034,1.07258223696372,0,2.92291742885586,1,2.92291742885586,"cross_family_failure"
32,"clip",1,0.75,"fugw",9,"302 Microglia NN",FALSE,0.368286030714978,0.263427938570044,0.658037172025779,0,2.89114352944733,1,2.89114352944733,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"001 Car3 Glut",FALSE,0.208006795958803,0.0179463308215091,1.37191594353821,0,5.67634688371258,1,5.67634688371258,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"003 L5/6 IT TPE-ENT Glut",FALSE,0.329457273523614,0.00725452354207073,1.32996571134659,0.693069667536201,6.35842825971665,2,3.17921412985832,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"004 L6 IT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.79038700082417,5.99177083800087,11,0.544706439818261,"confident_correct"
33,"clip",1,0.9,"fugw",7,"005 L5 IT CTX Glut",TRUE,0.443156404076851,0.0397698785466755,1.01450347393328,0.678088794425005,4.84254435058064,4,1.21063608764516,"diffuse_correct"
33,"clip",1,0.9,"fugw",7,"006 L4/5 IT CTX Glut",TRUE,1,1,0,2.15577933772655,8.63461684011567,13,0.664201295393513,"confident_correct"
33,"clip",1,0.9,"fugw",7,"007 L2/3 IT CTX Glut",TRUE,0.805039196404566,0.610078392809132,0.493336752509556,1.38629314217788,4.99959580251593,4,1.24989895062898,"underconfident_correct"
33,"clip",1,0.9,"fugw",7,"022 L5 ET CTX Glut",TRUE,1,1,1.11022302462516e-16,1.79175946922805,6,6,1,"confident_correct"
33,"clip",1,0.9,"fugw",7,"027 L6b CTX Glut",FALSE,0.355133385703573,0.289733228592854,0.650566619478713,0.671786379023728,4.94107061522469,2,2.47053530761235,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943751607552,4.99999801820748,8,0.624999752275935,"confident_correct"
33,"clip",1,0.9,"fugw",7,"030 L5 NP CTX Glut",TRUE,0.924735131914356,0.849470263828712,0.267049387772717,1.38629388701282,4.70678012154972,4,1.17669503038743,"confident_correct"
33,"clip",1,0.9,"fugw",7,"036 Vip Gaba",TRUE,1,1,0,1.74780735551912,5.741998701276,8,0.7177498376595,"confident_correct"
33,"clip",1,0.9,"fugw",7,"037 Sncg Gaba",FALSE,0.398814621306377,0.202370757387245,0.672528109003023,0.693151931232976,5.74131165150474,3,1.91377055050158,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"039 Lamp5 Gaba",TRUE,0.801691121398954,0.603382242797908,0.4980490753384,1.38629313157682,4.99995029097604,4,1.24998757274401,"underconfident_correct"
33,"clip",1,0.9,"fugw",7,"041 Pvalb chandelier Gaba",FALSE,0.201061848665621,0.597876302668758,0.501870939510994,0,5.68708758600482,1,5.68708758600482,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"042 Pvalb Gaba",TRUE,0.829052427402168,0.658104854804336,0.457385532895857,1.56879043500665,5.80079542925085,8,0.725099428656357,"underconfident_correct"
33,"clip",1,0.9,"fugw",7,"043 Sst Gaba",TRUE,1,1,2.22044604925031e-16,1.94591010028239,6.99999965858955,14,0.499999975613539,"confident_correct"
33,"clip",1,0.9,"fugw",7,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,5.9993323633007,1,5.9993323633007,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"287 Astro-TE NN",FALSE,0.327798160974111,0.344403678051778,0.632608350198942,0,1.88251443790235,1,1.88251443790235,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"294 OPC NN",FALSE,0,0.37863857114406,0.619644234461924,NA,2.5552251234419,1,2.5552251234419,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"295 Oligo NN",TRUE,1,1,0,0.686187355999794,1.98612867785685,4,0.496532169464212,"confident_correct"
33,"clip",1,0.9,"fugw",7,"299 Peri NN",FALSE,0,0.0143919365789159,1.09734018626689,NA,2.99618611913415,1,2.99618611913415,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"301 Endo NN",FALSE,0.322475054268664,0.355049891462673,0.628721026754846,0,1.87521070058609,1,1.87521070058609,"cross_family_failure"
33,"clip",1,0.9,"fugw",7,"302 Microglia NN",FALSE,0.351935988761917,0.296128022476165,0.64863686148578,0,1.91293146040378,1,1.91293146040378,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"001 Car3 Glut",FALSE,0.183371263464723,0.279478687634454,1.27850969970476,0,5.98931593144771,1,5.98931593144771,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"003 L5/6 IT TPE-ENT Glut",FALSE,0.311401908052972,0.0444818731357854,1.32774759065775,0.69123078237851,6.52680289495052,2,3.26340144747526,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"004 L6 IT CTX Glut",TRUE,0.979686964151078,0.959373928326357,0.0992549059671323,1.80782603931641,6.49062293634473,11,0.590056630576793,"confident_correct"
34,"clip",1,1,"uot_molecular",6,"005 L5 IT CTX Glut",TRUE,0.396642521965554,0.0100338729249115,1.06560622450646,0.837353904393031,5.93387744053974,4,1.48346936013494,"diffuse_correct"
34,"clip",1,1,"uot_molecular",6,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.97012717917054,7.17158850702828,13,0.551660654386791,"confident_correct"
34,"clip",1,1,"uot_molecular",6,"007 L2/3 IT CTX Glut",TRUE,0.769152903463199,0.543461145420045,0.564994381367638,1.38629436111989,5.62970899392102,4,1.40742724848026,"underconfident_correct"
34,"clip",1,1,"uot_molecular",6,"022 L5 ET CTX Glut",TRUE,1,1,0,1.79139824537928,5.99783304830826,6,0.99963884138471,"confident_correct"
34,"clip",1,1,"uot_molecular",6,"027 L6b CTX Glut",FALSE,0.312616899873504,0.367739614781247,0.660373244703386,0.613352538133873,5.45591196499247,2,2.72795598249624,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"028 L6 CT CTX Glut",TRUE,0.986942798123128,0.973885596246256,0.0696191492419438,1.60870452022546,5.24522848004663,8,0.655653560005829,"confident_correct"
34,"clip",1,1,"uot_molecular",6,"030 L5 NP CTX Glut",TRUE,0.875570962280897,0.751141925659357,0.375657649186738,1.38619503599513,4.91143984647558,4,1.22785996161889,"underconfident_correct"
34,"clip",1,1,"uot_molecular",6,"036 Vip Gaba",TRUE,0.729938018081544,0.51292433074976,0.717120030345729,1.7896670030125,9.37341074594113,8,1.17167634324264,"underconfident_correct"
34,"clip",1,1,"uot_molecular",6,"037 Sncg Gaba",FALSE,0.222065621569553,0.488978393808911,0.757559891249133,0.985995673156649,9.83332575263049,3,3.27777525087683,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"039 Lamp5 Gaba",TRUE,0.860977351235349,0.723793047288744,0.41417527080771,1.35616779646802,4.95306042531307,4,1.23826510632827,"underconfident_correct"
34,"clip",1,1,"uot_molecular",6,"041 Pvalb chandelier Gaba",FALSE,0.199396733618225,0.601206444576755,0.49956648167795,0,5.17476238354719,1,5.17476238354719,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"042 Pvalb Gaba",TRUE,0.683704562769847,0.406166482505633,0.741690334129922,1.64333981747871,7.62286405419575,8,0.952858006774469,"underconfident_correct"
34,"clip",1,1,"uot_molecular",6,"043 Sst Gaba",TRUE,1,1,1.11022302462516e-16,1.81509492508279,6.14165914727829,14,0.438689939091306,"confident_correct"
34,"clip",1,1,"uot_molecular",6,"046 Sst Chodl Gaba",FALSE,0,1,1.11022302462516e-16,NA,5.19737060702846,1,5.19737060702846,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"287 Astro-TE NN",FALSE,0.00785082379291665,0.0727456717881192,1.19126840824338,0,4.52811729620066,1,4.52811729620066,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"294 OPC NN",FALSE,2.14909712684671e-08,0.351465947412346,0.866950529794285,0,4.48970521176836,1,4.48970521176836,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"295 Oligo NN",TRUE,0.918008136352858,0.836359555384621,0.286199141134639,1.11821363271592,3.71635726112252,4,0.92908931528063,"confident_correct"
34,"clip",1,1,"uot_molecular",6,"299 Peri NN",FALSE,0.137740826654419,0.00677739751147399,1.56714682824492,0,5.03124609317604,1,5.03124609317604,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"301 Endo NN",FALSE,0.18147232734446,0.11786870987759,1.7387640756914,0,6.43610173016205,1,6.43610173016205,"cross_family_failure"
34,"clip",1,1,"uot_molecular",6,"302 Microglia NN",FALSE,0.0339853643799326,0.258733446763505,1.58640233317706,0,6.74494491139045,1,6.74494491139045,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"001 Car3 Glut",FALSE,0,1,3.33066907387547e-16,NA,9,1,9,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"003 L5/6 IT TPE-ENT Glut",FALSE,0,1,1.11022302462516e-16,NA,4.82356405150729,2,2.41178202575365,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"004 L6 IT CTX Glut",FALSE,0,1,3.33066907387547e-16,NA,9,11,0.818181818181818,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"005 L5 IT CTX Glut",FALSE,0,0.121716130565514,1.03170209956786,NA,5.22888550555852,4,1.30722137638963,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"006 L4/5 IT CTX Glut",FALSE,0,1,0,NA,4.8324893239747,13,0.371729947998054,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"007 L2/3 IT CTX Glut",FALSE,0,1,0,NA,4.83218966056936,4,1.20804741514234,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"022 L5 ET CTX Glut",FALSE,0,0.890481247258489,0.287158872744895,NA,5.64584292693052,6,0.940973821155086,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"027 L6b CTX Glut",FALSE,0,1,-2.22044604925031e-16,NA,9.47776567862344,2,4.73888283931172,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"028 L6 CT CTX Glut",FALSE,0,1,0,NA,4.91160268238816,8,0.61395033529852,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"030 L5 NP CTX Glut",FALSE,0,1,-2.22044604925031e-16,NA,9.47776567862344,4,2.36944141965586,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"036 Vip Gaba",FALSE,0,0.799988436716384,0.325095676771222,NA,4.81989653346921,8,0.602487066683651,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"037 Sncg Gaba",TRUE,0.675744917427031,0.451221154189532,0.830147070322842,1.09861228866811,4.81881834136416,3,1.60627278045472,"underconfident_correct"
35,"clip",3,0,"gw_only",0,"039 Lamp5 Gaba",FALSE,0,0.798866512915482,0.326326454784779,NA,4.82208142044268,4,1.20552035511067,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"041 Pvalb chandelier Gaba",FALSE,0.205934852910857,0.588130294178285,0.508520610078538,0,4.8890087763532,1,4.8890087763532,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"042 Pvalb Gaba",FALSE,0,0.479849124630268,0.809223484552556,NA,5.32474431283757,8,0.665593039104696,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"043 Sst Gaba",FALSE,0,1,0,NA,4.83059674725294,14,0.345042624803781,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"046 Sst Chodl Gaba",FALSE,0,0.77354734640301,0.353208037452205,NA,4.86729012328486,1,4.86729012328486,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"287 Astro-TE NN",FALSE,0,0.76932183662546,0.357534402930604,NA,4.87409674851868,1,4.87409674851868,"cross_family_failure"
35,"clip",3,0,"gw_only",0,"294 OPC NN",FALSE,0,0.548111092974096,0.534329350394552,NA,4.97658088420761,1,4.97658088420761,"cross_family_failure"
